205397A0	1	If she would have been a real progressive	0	40
205398A0	1	If you were a speculator	1	24
205399A0	1	If it was not for Olbermann's show, which averaged a total of 177,000 viewers per night, Current TV likely	1	106
205400A0	1	wish it were tomorrow	2	22
205401A0	0	using Enestro	85	97
205401A1	0	were pregnant	265	277
205401A2	0	were breastfeeding	310	327
205401A3	0	if they had kidney or liver problems	188	223
205401A4	0	should have told their doctor about all of their medical conditions, including if they had kidney or liver problems; or a history of hereditary angioedema; were pregnant or planned to become pregnant; were breastfeeding or planned to breastfeed	109	352
205402A0	1	Should Mr. Trump's policies have turned out to be relatively benign	0	66
205403A0	1	if the Nazis had relocated to Argentina after their defeat in World War II and attempted to rebuild the Third Reich	73	187
205404A0	0	were prescribing	158	173
205404A1	0	had been aware of the benefits of the alternatives	175	224
205404A2	0	been prescribed in 40% of cases for a cost savings of $11.6 million should the doctors that were prescribing had been aware of the benefits of the alternatives	66	224
205404A3	0	have been prescribed in 40% of cases for a cost savings of $11.6 million should the doctors that were prescribing had been aware of the benefits of the alternatives	61	224
205405A0	0	with her pinkie toes	142	161
205405A1	0	if she'd been told to	163	183
205406A0	1	Were it not for the need and desire to develop new technology patents	0	68
205407A0	1	If those people hadn't been in the trial	1	40
205408A0	1	wish I didn't	3	15
205409A0	0	he did not.	129	139
205409A1	0	if Mr. Reid had agreed to a proposal to reduce this abuse	66	122
205410A0	0	If I were her	0	12
205410A1	0	even though they probably wouldn't have time to do an EKG on such a short trip	51	128
205411A0	0	with a better record on renewable energy and carbon reduction than Barack Obama	127	205
205411A1	0	Had he stuck to his former views, however, and somehow made it through the primary	0	81
205412A0	0	Without that happening	0	21
205412A1	0	it had been getting 100% of their streams	196	236
205413A0	0	if your fund manager did stumble on a category-killer like Medtronic (NYSE:MDT) or any other 10-bagger for that matter	12	129
205413A1	0	even if your fund manager did stumble on a category-killer like Medtronic (NYSE:MDT) or any other 10-bagger for that matter	7	129
205414A0	1	Supposing either of them had sold their Class B shares (except in certain cases, like putting them in trust to a non-profit),	0	124
205415A0	1	if we couldn't have done it? We probably wouldn't have managed, in terms of evolution	42	126
205416A0	1	If Greece's GDP had stayed the same as it was in 2009	0	52
205417A0	1	if prosecutors had not engaged in misconduct or had not relied on incompetent experts, poor lab techniques or old forensics methodology	62	198
205418A0	1	If the company was taken private at $420	0	39
205419A0	0	if it hadn't been scooped up by B of A	120	157
205419A1	0	if it hadn't been scooped up by B of A, its future	120	169
205419A2	0	mortgage giant Countrywide (NYSE:CFC) was too big to fail	54	112
205420A0	0	wish the UK hadn't chosen to leave the EU	23	63
205420A1	0	the majority of British voters decided otherwise.	70	118
205420A2	0	I personally wish the UK hadn't chosen to leave the EU	10	63
205420A3	0	know I personally wish the UK hadn't chosen to leave the EU	5	63
205420A4	0	You know I personally wish the UK hadn't chosen to leave the EU	1	63
205421A0	1	if Ronald Reagan hadn't chopped the budget for that the way he did most other conservation and efficiency measures	111	224
205422A0	0	if Hillary Clinton had won	176	201
205422A1	0	even if Hillary Clinton had won	171	201
205422A2	0	we would have had a rally even if Hillary Clinton had won	145	201
205423A0	0	with no eligibility for parole for 25 years	105	147
205423A1	0	Had Knight been convicted of murder and attempted murder as originally charged	0	77
205424A0	0	I don't.	26	33
205424A1	0	wish I had answers	2	19
205424A2	0	I wish I had answers	0	19
205425A0	0	his cohort had it so good	222	246
205425A1	0	were a golden past whose norms can be recaptured	256	303
205425A2	0	people like teachers were first being priced out of London	26	83
205425A3	0	Perhaps when people like teachers were first being priced out of London	13	83
205425A4	0	he questions whether the 1980s and 1990s, when his cohort had it so good, really were a golden past whose norms can be recaptured	175	303
205426A0	0	If there was going to be a backfire for Mitt	1	44
205426A1	0	if he had taken the 30,000-foot approach and skipped the convention	72	138
205427A0	1	Had Mr. Trump taken advantage of the resources of the executive branch as a whole, not just a few White House advisers	0	117
205428A0	1	if the airline had not admitted wrongdoing	72	113
205429A0	0	wish I	83	88
205429A1	0	is placed in the SSA by the American public	36	78
205429A2	0	the OIG's Valentine's Day report was an anomaly	100	146
205431A0	0	if it were	95	104
205431A1	0	that activity was no longer economically viable in the Bronx	29	88
205431A2	0	if it were, who would object to a few more sheep in the Bronx?.	94	157
205432A0	1	if I knew what the outcome was going to be and what I'd have to go through and how	7	88
205433A0	1	unless it thought it could make a difference	67	110
205434A0	1	if you	5	10
205435A0	0	they wish	75	83
205435A1	0	with the benefit of hindsight	88	116
205435A2	0	who had a disruption what they wish--with the benefit of hindsight --	49	119
205435A3	0	individuals who had a disruption what they wish--with the benefit of hindsight --	37	119
205436A0	0	with a few other journalists	306	333
205436A1	0	I shared a shaky Afghan wireless connection with a few other journalists	262	333
205437A0	1	if your mind was a computer and you were a robot	84	131
205438A0	0	If they won that day	0	19
205438A1	0	had they taken their pills	100	125
205439A0	1	unless you're bigger than an elephant, and you're not fatter than anyone you hang out with	29	118
205440A0	1	if the order had been issued to Trump crony Matt Whitaker, now the acting attorney general, through the incoming White House counsel, Pat Cipollone, a far more callow figure than Mr. McGahn	95	283
205441A0	1	had Nader not siphoned off votes they believe Democrats would have received most of	122	204
205442A0	0	with well-prepared, intelligent students	100	139
205442A1	0	if Harvard expended little effort on their improvement	174	227
205442A2	0	Harvard starts with well-prepared, intelligent students	85	139
205442A3	0	even if Harvard expended little effort on their improvement	169	227
205443A0	1	if she weren't from Massachusetts	69	101
205444A0	1	If the flight ban had lasted longer	0	34
205445A0	0	with my children	31	46
205445A1	0	if I had been more emotionally stable	155	191
205447A0	1	If he hadn't been assassinated in 1978 at 48	0	43
205449A0	1	If an investor bought 1,000 shares and kept on reinvesting the dividends	0	71
205450A0	1	if not for a new Texas telemedicine law that went into effect earlier this year	193	271
205451A0	1	Were someone else president	1	27
205452A0	1	if the coal, electric power and automotive industries had had their way in the early 1970s	4	93
205453A0	1	if whoever looking at them sees the exact opposite of reality	40	100
205454A0	1	If you had told me a two-week shutdown was coming	1	49
205456A0	0	had the ACA explicitly phrased the shared responsibility payment as a tax rather than a penalty	30	126
205456A1	0	was widely recognised that had the ACA explicitly phrased the shared responsibility payment as a tax rather than a penalty	3	126
205457A0	1	if only Democrats would allow Mr. Trump his cabinet	44	94
205458A0	1	with the same mindset as mine	92	120
205459A0	0	the warrant should have had a much higher price than that quoted by Goldman	23	97
205459A1	0	that the warrant should have had a much higher price than that quoted by Goldman	18	97
205459A2	0	meant that the warrant should have had a much higher price than that quoted by Goldman	12	97
205460A0	1	If they were then	0	16
205461A0	1	if she had become president	72	98
205462A0	1	if we had programs like this again today-	8	48
205463A0	1	Had the election been fought a year ago	0	38
205464A0	0	he was behaving as a candidate	153	182
205464A1	0	had Mr. Trump behaved then the way he was behaving as a candidate	118	182
205465A0	1	if not	213	218
205466A0	1	If it were	0	9
205467A0	0	had their clearances pulled	197	223
205467A1	0	Had any individual other than these individuals who worked immediately for President Trump, performed these actions at any time in the SF-86 security clearance process	0	166
205468A0	1	If I were doing this	1	20
205469A0	1	if Russia had stolen the hacking tools	14	51
205470A0	1	Had he been excluding the potential for a rate cut	1	50
205471A0	1	if the Corporation's investment in tax-exempt loans and investment securities had been made in loans and investment securities subject to federal income taxes yielding the same after-tax income	120	312
